claim_id,customer_id,vehicle_id,claim_amount,claim_date,claim_type
27801,714299,714299,10000,2025-08-21,1
27802,714306,714306,10000,2025-08-28,1
27803,714316,714316,10000,2025-09-07,1
27804,714323,714323,10000,2025-09-14,1
27805,714353,714353,10000,2025-10-14,1
27806,714360,714360,10000,2025-10-21,1
27807,714469,714469,10000,2025-02-06,1
27808,714490,714490,10000,2025-02-27,1
27809,714519,714519,10000,2025-03-28,1
27810,714580,714580,10000,2025-05-28,1
27811,714597,714597,10000,2025-06-14,1
27812,714604,714604,10000,2025-06-21,1
27813,714611,714611,10000,2025-06-28,1
27814,714665,714665,10000,2025-08-21,1
27815,714804,714804,10000,2025-01-06,1
27816,714818,714818,10000,2025-01-20,1
27817,714864,714864,10000,2025-03-07,1
27818,714902,714902,10000,2025-04-14,1
27819,714916,714916,10000,2025-04-28,1
27820,714963,714963,10000,2025-06-14,1
27821,714993,714993,10000,2025-07-14,1
27822,715000,715000,10000,2025-07-21,1
27823,715007,715007,10000,2025-07-28,1
27824,715031,715031,10000,2025-08-21,1
27825,715069,715069,10000,2025-09-28,1
27826,715085,715085,10000,2025-10-14,1
27827,715092,715092,10000,2025-10-21,1
27828,715130,715130,10000,2025-11-28,1
27829,715201,715201,10000,2025-02-06,1
27830,715208,715208,10000,2025-02-13,1
27831,715230,715230,10000,2025-03-07,1
27832,715251,715251,10000,2025-03-28,1
27833,715268,715268,10000,2025-04-14,1
27834,715312,715312,10000,2025-05-28,1
27835,715336,715336,10000,2025-06-21,1
27836,715366,715366,10000,2025-07-21,1
27837,715421,715421,10000,2025-09-14,1
27838,715475,715475,10000,2025-11-07,1
27839,715482,715482,10000,2025-11-14,1
27840,715489,715489,10000,2025-11-21,1
27841,715505,715505,10000,2025-12-07,1
27842,715512,715512,10000,2025-12-14,1
27843,715536,715536,10000,2025-01-06,1
27844,715543,715543,10000,2025-01-13,1
27845,715557,715557,10000,2025-01-27,1
27846,715567,715567,10000,2025-02-06,1
27847,715581,715581,10000,2025-02-20,1
27848,715596,715596,10000,2025-03-07,1
27849,715617,715617,10000,2025-03-28,1
27850,715702,715702,10000,2025-06-21,1
27851,715718,715718,10000,2025-07-07,1
27852,715725,715725,10000,2025-07-14,1
27853,715732,715732,10000,2025-07-21,1
27854,715756,715756,10000,2025-08-14,1
27855,715770,715770,10000,2025-08-28,1
27856,715780,715780,10000,2025-09-07,1
27857,715801,715801,10000,2025-09-28,1
27858,715817,715817,10000,2025-10-14,1
27859,715848,715848,10000,2025-11-14,1
27860,715916,715916,10000,2025-01-20,1
27861,715954,715954,10000,2025-02-27,1
27862,716030,716030,10000,2025-05-14,1
27863,716105,716105,10000,2025-07-28,1
27864,716115,716115,10000,2025-08-07,1
27865,716122,716122,10000,2025-08-14,1
27866,716153,716153,10000,2025-09-14,1
27867,716207,716207,10000,2025-11-07,1
27868,716214,716214,10000,2025-11-14,1
27869,716251,716251,10000,2025-12-21,1
27870,716258,716258,10000,2025-12-28,1
27871,716268,716268,10000,2025-01-06,1
27872,716282,716282,10000,2025-01-20,1
27873,716289,716289,10000,2025-01-27,1
27874,716299,716299,10000,2025-02-06,1
27875,716359,716359,10000,2025-04-07,1
27876,716410,716410,10000,2025-05-28,1
27877,716434,716434,10000,2025-06-21,1
27878,716464,716464,10000,2025-07-21,1
27879,716488,716488,10000,2025-08-14,1
27880,716495,716495,10000,2025-08-21,1
27881,716512,716512,10000,2025-09-07,1
27882,716556,716556,10000,2025-10-21,1
27883,716563,716563,10000,2025-10-28,1
27884,716580,716580,10000,2025-11-14,1
27885,716587,716587,10000,2025-11-21,1
27886,716603,716603,10000,2025-12-07,1
27887,716617,716617,10000,2025-12-21,1
27888,716624,716624,10000,2025-12-28,1
27889,716665,716665,10000,2025-02-06,1
27890,716679,716679,10000,2025-02-20,1
27891,716686,716686,10000,2025-02-27,1
27892,716708,716708,10000,2025-03-21,1
27893,716732,716732,10000,2025-04-14,1
27894,716786,716786,10000,2025-06-07,1
27895,716899,716899,10000,2025-09-28,1
27896,716908,716908,10000,2025-10-07,1
27897,716915,716915,10000,2025-10-14,1
27898,716939,716939,10000,2025-11-07,1
27899,716969,716969,10000,2025-12-07,1
27900,716983,716983,10000,2025-12-21,1
27901,717007,717007,10000,2025-01-13,1
27902,717031,717031,10000,2025-02-06,1
27903,717045,717045,10000,2025-02-20,1
27904,717067,717067,10000,2025-03-14,1
27905,717105,717105,10000,2025-04-21,1
27906,717128,717128,10000,2025-05-14,1
27907,717234,717234,10000,2025-08-28,1
27908,717244,717244,10000,2025-09-07,1
27909,717305,717305,10000,2025-11-07,1
27910,717312,717312,10000,2025-11-14,1
27911,717335,717335,10000,2025-12-07,1
27912,717356,717356,10000,2025-12-28,1
27913,717366,717366,10000,2025-01-06,1
27914,717373,717373,10000,2025-01-13,1
27915,717397,717397,10000,2025-02-06,1
27916,717426,717426,10000,2025-03-07,1
27917,717440,717440,10000,2025-03-21,1
27918,717447,717447,10000,2025-03-28,1
27919,717464,717464,10000,2025-04-14,1
27920,717471,717471,10000,2025-04-21,1
27921,717478,717478,10000,2025-04-28,1
27922,717518,717518,10000,2025-06-07,1
27923,717525,717525,10000,2025-06-14,1
27924,717532,717532,10000,2025-06-21,1
27925,717539,717539,10000,2025-06-28,1
27926,717548,717548,10000,2025-07-07,1
27927,717569,717569,10000,2025-07-28,1
27928,717617,717617,10000,2025-09-14,1
27929,717624,717624,10000,2025-09-21,1
27930,717631,717631,10000,2025-09-28,1
27931,717640,717640,10000,2025-10-07,1
27932,717647,717647,10000,2025-10-14,1
27933,717661,717661,10000,2025-10-28,1
27934,717722,717722,10000,2025-12-28,1
27935,717739,717739,10000,2025-01-13,1
27936,717746,717746,10000,2025-01-20,1
27937,717753,717753,10000,2025-01-27,1
27938,717844,717844,10000,2025-04-28,1
27939,717860,717860,10000,2025-05-14,1
27940,717867,717867,10000,2025-05-21,1
27941,717891,717891,10000,2025-06-14,1
27942,717928,717928,10000,2025-07-21,1
27943,717952,717952,10000,2025-08-14,1
27944,717997,717997,10000,2025-09-28,1
27945,718006,718006,10000,2025-10-07,1
27946,718051,718051,10000,2025-11-21,1
27947,718058,718058,10000,2025-11-28,1
27948,718081,718081,10000,2025-12-21,1
27949,718088,718088,10000,2025-12-28,1
27950,718105,718105,10000,2025-01-13,1
27951,718112,718112,10000,2025-01-20,1
27952,718119,718119,10000,2025-01-27,1
27953,718150,718150,10000,2025-02-27,1
27954,718165,718165,10000,2025-03-14,1
27955,718179,718179,10000,2025-03-28,1
27956,718196,718196,10000,2025-04-14,1
27957,718240,718240,10000,2025-05-28,1
27958,718271,718271,10000,2025-06-28,1
27959,718301,718301,10000,2025-07-28,1
27960,718356,718356,10000,2025-09-21,1
27961,718386,718386,10000,2025-10-21,1
27962,718403,718403,10000,2025-11-07,1
27963,718424,718424,10000,2025-11-28,1
27964,718433,718433,10000,2025-12-07,1
27965,718440,718440,10000,2025-12-14,1
27966,718447,718447,10000,2025-12-21,1
27967,718478,718478,10000,2025-01-20,1
27968,718495,718495,10000,2025-02-06,1
27969,718538,718538,10000,2025-03-21,1
27970,718545,718545,10000,2025-03-28,1
27971,718555,718555,10000,2025-04-07,1
27972,718562,718562,10000,2025-04-14,1
27973,718646,718646,10000,2025-07-07,1
27974,718653,718653,10000,2025-07-14,1
27975,718752,718752,10000,2025-10-21,1
27976,718776,718776,10000,2025-11-14,1
27977,718837,718837,10000,2025-01-13,1
27978,718875,718875,10000,2025-02-20,1
27979,718882,718882,10000,2025-02-27,1
27980,718911,718911,10000,2025-03-28,1
27981,718982,718982,10000,2025-06-07,1
27982,719003,719003,10000,2025-06-28,1
27983,719081,719081,10000,2025-09-14,1
27984,719118,719118,10000,2025-10-21,1
27985,719135,719135,10000,2025-11-07,1
27986,719149,719149,10000,2025-11-21,1
27987,719165,719165,10000,2025-12-07,1
27988,719186,719186,10000,2025-12-28,1
27989,719196,719196,10000,2025-01-06,1
27990,719203,719203,10000,2025-01-13,1
27991,719234,719234,10000,2025-02-13,1
27992,719248,719248,10000,2025-02-27,1
27993,719317,719317,10000,2025-05-07,1
27994,719324,719324,10000,2025-05-14,1
27995,719348,719348,10000,2025-06-07,1
27996,719355,719355,10000,2025-06-14,1
27997,719362,719362,10000,2025-06-21,1
27998,719378,719378,10000,2025-07-07,1
27999,719385,719385,10000,2025-07-14,1
28000,719399,719399,10000,2025-07-28,1
28001,719423,719423,10000,2025-08-21,1
28002,719430,719430,10000,2025-08-28,1
28003,719447,719447,10000,2025-09-14,1
28004,719531,719531,10000,2025-12-07,1
28005,719538,719538,10000,2025-12-14,1
28006,719562,719562,10000,2025-01-06,1
28007,719614,719614,10000,2025-02-27,1
28008,719636,719636,10000,2025-03-21,1
28009,719643,719643,10000,2025-03-28,1
28010,719683,719683,10000,2025-05-07,1
28011,719697,719697,10000,2025-05-21,1
28012,719704,719704,10000,2025-05-28,1
28013,719735,719735,10000,2025-06-28,1
28014,719751,719751,10000,2025-07-14,1
28015,719765,719765,10000,2025-07-28,1
28016,719813,719813,10000,2025-09-14,1
28017,719874,719874,10000,2025-11-14,1
28018,719904,719904,10000,2025-12-14,1
28019,719935,719935,10000,2025-01-13,1
28020,719949,719949,10000,2025-01-27,1
28021,719959,719959,10000,2025-02-06,1
28022,719973,719973,10000,2025-02-20,1
28023,720009,720009,10000,2025-03-28,1
28024,720019,720019,10000,2025-04-07,1
28025,720040,720040,10000,2025-04-28,1
28026,720124,720124,10000,2025-07-21,1
28027,720148,720148,10000,2025-08-14,1
28028,720155,720155,10000,2025-08-21,1
28029,720186,720186,10000,2025-09-21,1
28030,720193,720193,10000,2025-09-28,1
28031,720284,720284,10000,2025-12-28,1
28032,720325,720325,10000,2025-02-06,1
28033,720339,720339,10000,2025-02-20,1
28034,720354,720354,10000,2025-03-07,1
28035,720385,720385,10000,2025-04-07,1
28036,720399,720399,10000,2025-04-21,1
28037,720406,720406,10000,2025-04-28,1
28038,720436,720436,10000,2025-05-28,1
28039,720490,720490,10000,2025-07-21,1
28040,720521,720521,10000,2025-08-21,1
28041,720613,720613,10000,2025-11-21,1
28042,720643,720643,10000,2025-12-21,1
28043,720650,720650,10000,2025-12-28,1
28044,720660,720660,10000,2025-01-06,1
28045,720674,720674,10000,2025-01-20,1
28046,720734,720734,10000,2025-03-21,1
28047,720812,720812,10000,2025-06-07,1
28048,720833,720833,10000,2025-06-28,1
28049,720856,720856,10000,2025-07-21,1
28050,720880,720880,10000,2025-08-14,1
28051,720887,720887,10000,2025-08-21,1
28052,720894,720894,10000,2025-08-28,1
28053,720911,720911,10000,2025-09-14,1
28054,720955,720955,10000,2025-10-28,1
28055,721033,721033,10000,2025-01-13,1
28056,721047,721047,10000,2025-01-27,1
28057,721078,721078,10000,2025-02-27,1
28058,721086,721086,10000,2025-03-07,1
28059,721100,721100,10000,2025-03-21,1
28060,721131,721131,10000,2025-04-21,1
28061,721154,721154,10000,2025-05-14,1
28062,721185,721185,10000,2025-06-14,1
28063,721239,721239,10000,2025-08-07,1
28064,721246,721246,10000,2025-08-14,1
28065,721321,721321,10000,2025-10-28,1
28066,721331,721331,10000,2025-11-07,1
28067,721338,721338,10000,2025-11-14,1
28068,721368,721368,10000,2025-12-14,1
28069,721375,721375,10000,2025-12-21,1
28070,721406,721406,10000,2025-01-20,1
28071,721437,721437,10000,2025-02-20,1
28072,721452,721452,10000,2025-03-07,1
28073,721490,721490,10000,2025-04-14,1
28074,721497,721497,10000,2025-04-21,1
28075,721504,721504,10000,2025-04-28,1
28076,721595,721595,10000,2025-07-28,1
28077,721643,721643,10000,2025-09-14,1
28078,721657,721657,10000,2025-09-28,1
28079,721680,721680,10000,2025-10-21,1
28080,721687,721687,10000,2025-10-28,1
28081,721697,721697,10000,2025-11-07,1
28082,721711,721711,10000,2025-11-21,1
28083,721718,721718,10000,2025-11-28,1
28084,721734,721734,10000,2025-12-14,1
28085,721741,721741,10000,2025-12-21,1
28086,721772,721772,10000,2025-01-20,1
28087,721832,721832,10000,2025-03-21,1
28088,721856,721856,10000,2025-04-14,1
28089,721893,721893,10000,2025-05-21,1
28090,721961,721961,10000,2025-07-28,1
28091,722009,722009,10000,2025-09-14,1
28092,722016,722016,10000,2025-09-21,1
28093,722077,722077,10000,2025-11-21,1
28094,722084,722084,10000,2025-11-28,1
28095,722114,722114,10000,2025-12-28,1
28096,722131,722131,10000,2025-01-13,1
28097,722162,722162,10000,2025-02-13,1
28098,722198,722198,10000,2025-03-21,1
28099,722205,722205,10000,2025-03-28,1
28100,722229,722229,10000,2025-04-21,1
28101,722245,722245,10000,2025-05-07,1
28102,722283,722283,10000,2025-06-14,1
28103,722297,722297,10000,2025-06-28,1
28104,722344,722344,10000,2025-08-14,1
28105,722368,722368,10000,2025-09-07,1
28106,722375,722375,10000,2025-09-14,1
28107,722419,722419,10000,2025-10-28,1
28108,722436,722436,10000,2025-11-14,1
28109,722443,722443,10000,2025-11-21,1
28110,722450,722450,10000,2025-11-28,1
28111,722497,722497,10000,2025-01-13,1
28112,722550,722550,10000,2025-03-07,1
28113,722564,722564,10000,2025-03-21,1
28114,722595,722595,10000,2025-04-21,1
28115,722618,722618,10000,2025-05-14,1
28116,722703,722703,10000,2025-08-07,1
28117,722710,722710,10000,2025-08-14,1
28118,722724,722724,10000,2025-08-28,1
28119,722734,722734,10000,2025-09-07,1
28120,722755,722755,10000,2025-09-28,1
28121,722771,722771,10000,2025-10-14,1
28122,722785,722785,10000,2025-10-28,1
28123,722795,722795,10000,2025-11-07,1
28124,722802,722802,10000,2025-11-14,1
28125,722809,722809,10000,2025-11-21,1
28126,722832,722832,10000,2025-12-14,1
28127,722846,722846,10000,2025-12-28,1
28128,722877,722877,10000,2025-01-27,1
28129,722894,722894,10000,2025-02-13,1
28130,722908,722908,10000,2025-02-27,1
28131,722998,722998,10000,2025-05-28,1
28132,723045,723045,10000,2025-07-14,1
28133,723076,723076,10000,2025-08-14,1
28134,723083,723083,10000,2025-08-21,1
28135,723090,723090,10000,2025-08-28,1
28136,723191,723191,10000,2025-12-07,1
28137,723198,723198,10000,2025-12-14,1
28138,723205,723205,10000,2025-12-21,1
28139,723222,723222,10000,2025-01-06,1
28140,723236,723236,10000,2025-01-20,1
28141,723320,723320,10000,2025-04-14,1
28142,723327,723327,10000,2025-04-21,1
28143,723357,723357,10000,2025-05-21,1
28144,723364,723364,10000,2025-05-28,1
28145,723388,723388,10000,2025-06-21,1
28146,723456,723456,10000,2025-08-28,1
28147,723466,723466,10000,2025-09-07,1
28148,723473,723473,10000,2025-09-14,1
28149,723510,723510,10000,2025-10-21,1
28150,723548,723548,10000,2025-11-28,1
28151,723602,723602,10000,2025-01-20,1
28152,723655,723655,10000,2025-03-14,1
28153,723669,723669,10000,2025-03-28,1
28154,723700,723700,10000,2025-04-28,1
28155,723754,723754,10000,2025-06-21,1
28156,723761,723761,10000,2025-06-28,1
28157,723791,723791,10000,2025-07-28,1
28158,723822,723822,10000,2025-08-28,1
28159,723832,723832,10000,2025-09-07,1
28160,723846,723846,10000,2025-09-21,1
28161,723862,723862,10000,2025-10-07,1
28162,723876,723876,10000,2025-10-21,1
28163,723923,723923,10000,2025-12-07,1
28164,723930,723930,10000,2025-12-14,1
28165,723954,723954,10000,2025-01-06,1
28166,724014,724014,10000,2025-03-07,1
28167,724035,724035,10000,2025-03-28,1
28168,724075,724075,10000,2025-05-07,1
28169,724082,724082,10000,2025-05-14,1
28170,724120,724120,10000,2025-06-21,1
28171,724136,724136,10000,2025-07-07,1
28172,724143,724143,10000,2025-07-14,1
28173,724188,724188,10000,2025-08-28,1
28174,724198,724198,10000,2025-09-07,1
28175,724219,724219,10000,2025-09-28,1
28176,724235,724235,10000,2025-10-14,1
28177,724242,724242,10000,2025-10-21,1
28178,724259,724259,10000,2025-11-07,1
28179,724266,724266,10000,2025-11-14,1
28180,724273,724273,10000,2025-11-21,1
28181,724280,724280,10000,2025-11-28,1
28182,724303,724303,10000,2025-12-21,1
28183,724334,724334,10000,2025-01-20,1
28184,724358,724358,10000,2025-02-13,1
28185,724394,724394,10000,2025-03-21,1
28186,724411,724411,10000,2025-04-07,1
28187,724418,724418,10000,2025-04-14,1
28188,724432,724432,10000,2025-04-28,1
28189,724462,724462,10000,2025-05-28,1
28190,724479,724479,10000,2025-06-14,1
28191,724486,724486,10000,2025-06-21,1
28192,724493,724493,10000,2025-06-28,1
28193,724502,724502,10000,2025-07-07,1
28194,724509,724509,10000,2025-07-14,1
28195,724523,724523,10000,2025-07-28,1
28196,724547,724547,10000,2025-08-21,1
28197,724594,724594,10000,2025-10-07,1
28198,724601,724601,10000,2025-10-14,1
28199,724608,724608,10000,2025-10-21,1
28200,724632,724632,10000,2025-11-14,1
28201,724646,724646,10000,2025-11-28,1
28202,724655,724655,10000,2025-12-07,1
28203,724662,724662,10000,2025-12-14,1
28204,724676,724676,10000,2025-12-28,1
28205,724717,724717,10000,2025-02-06,1
28206,724731,724731,10000,2025-02-20,1
28207,724753,724753,10000,2025-03-14,1
28208,724852,724852,10000,2025-06-21,1
28209,724859,724859,10000,2025-06-28,1
28210,724868,724868,10000,2025-07-07,1
28211,724920,724920,10000,2025-08-28,1
28212,724991,724991,10000,2025-11-07,1
28213,725059,725059,10000,2025-01-13,1
28214,725083,725083,10000,2025-02-06,1
28215,725097,725097,10000,2025-02-20,1
28216,725126,725126,10000,2025-03-21,1
28217,725157,725157,10000,2025-04-21,1
28218,725164,725164,10000,2025-04-28,1
28219,725187,725187,10000,2025-05-21,1
28220,725218,725218,10000,2025-06-21,1
28221,725225,725225,10000,2025-06-28,1
28222,725326,725326,10000,2025-10-07,1
28223,725340,725340,10000,2025-10-21,1
28224,725364,725364,10000,2025-11-14,1
28225,725387,725387,10000,2025-12-07,1
28226,725408,725408,10000,2025-12-28,1
28227,725425,725425,10000,2025-01-13,1
28228,725432,725432,10000,2025-01-20,1
28229,725485,725485,10000,2025-03-14,1
28230,725516,725516,10000,2025-04-14,1
28231,725539,725539,10000,2025-05-07,1
28232,725546,725546,10000,2025-05-14,1
28233,725553,725553,10000,2025-05-21,1
28234,725570,725570,10000,2025-06-07,1
28235,725591,725591,10000,2025-06-28,1
28236,725614,725614,10000,2025-07-21,1
28237,725631,725631,10000,2025-08-07,1
28238,725652,725652,10000,2025-08-28,1
28239,725662,725662,10000,2025-09-07,1
28240,725669,725669,10000,2025-09-14,1
28241,725692,725692,10000,2025-10-07,1
28242,725730,725730,10000,2025-11-14,1
28243,725744,725744,10000,2025-11-28,1
28244,725753,725753,10000,2025-12-07,1
28245,725760,725760,10000,2025-12-14,1
28246,725774,725774,10000,2025-12-28,1
28247,725784,725784,10000,2025-01-06,1
28248,725798,725798,10000,2025-01-20,1
28249,725829,725829,10000,2025-02-20,1
28250,725875,725875,10000,2025-04-07,1
28251,725889,725889,10000,2025-04-21,1
28252,725905,725905,10000,2025-05-07,1
28253,725957,725957,10000,2025-06-28,1
28254,725997,725997,10000,2025-08-07,1
28255,726079,726079,10000,2025-10-28,1
28256,726110,726110,10000,2025-11-28,1
28257,726164,726164,10000,2025-01-20,1
28258,726171,726171,10000,2025-01-27,1
28259,726188,726188,10000,2025-02-13,1
28260,726195,726195,10000,2025-02-20,1
28261,726248,726248,10000,2025-04-14,1
28262,726262,726262,10000,2025-04-28,1
28263,726271,726271,10000,2025-05-07,1
28264,726285,726285,10000,2025-05-21,1
28265,726302,726302,10000,2025-06-07,1
28266,726309,726309,10000,2025-06-14,1
28267,726323,726323,10000,2025-06-28,1
28268,726377,726377,10000,2025-08-21,1
28269,726394,726394,10000,2025-09-07,1
28270,726462,726462,10000,2025-11-14,1
28271,726469,726469,10000,2025-11-21,1
28272,726476,726476,10000,2025-11-28,1
28273,726485,726485,10000,2025-12-07,1
28274,726537,726537,10000,2025-01-27,1
28275,726547,726547,10000,2025-02-06,1
28276,726576,726576,10000,2025-03-07,1
28277,726583,726583,10000,2025-03-14,1
28278,726628,726628,10000,2025-04-28,1
28279,726644,726644,10000,2025-05-14,1
28280,726682,726682,10000,2025-06-21,1
28281,726698,726698,10000,2025-07-07,1
28282,726705,726705,10000,2025-07-14,1
28283,726719,726719,10000,2025-07-28,1
28284,726750,726750,10000,2025-08-28,1
28285,726760,726760,10000,2025-09-07,1
28286,726790,726790,10000,2025-10-07,1
28287,726811,726811,10000,2025-10-28,1
28288,726821,726821,10000,2025-11-07,1
28289,726872,726872,10000,2025-12-28,1
